item,ave_score,ave_discounted_score
709,0.12662474398307771,0.12442474398307747
710,0.08078962522449847,0.07918962522449843
711,0.12760184239279238,0.1256018423927926
719,0.28729877180725866,0.28029877180725865
747,0.06504677932074722,0.06444677932074719
762,0.3994902438609351,0.3912902438609346
765,0.20580934035140563,0.2020093403514056
775,0.02457378931383028,0.024373789313830333
783,0.39982596964596484,0.39042596964596493
795,0.028640276707822817,0.0282402767078228
799,0.20970432219387314,0.2051043221938731
801,0.15615001731046946,0.15395001731046976
802,0.4131018201355216,0.40390182013552123
818,0.10360363620984485,0.10160363620984489
830,0.2050347506014412,0.20083475060144124
835,0.0380478331589594,0.03744783315895941
837,0.33148891264153707,0.32488891264153724
838,0.24249359238156004,0.23649359238155993
839,0.19757982263706805,0.19457982263706794
842,0.1324074265795093,0.13000742657950912
848,0.08548804297425441,0.08408804297425443
852,0.38440919685119906,0.3758091968511988
867,0.033172330370502316,0.03277233037050236
880,0.22864614441152672,0.2232461444115265
881,0.058824791443592456,0.057824791443592566
888,0.04996215164486082,0.04936215164486081
891,0.09861287085600703,0.09761287085600703
979,0.02457378931383028,0.024373789313830333
981,0.04227669424313737,0.0418766942431373
986,0.12553858845413854,0.12293858845413898
991,0.11037702951874012,0.10817702951873989
996,0.16070320916660105,0.15810320916660095
999,0.10258002299504183,0.1001800229950419
1004,0.10813458784071812,0.10693458784071833
1006,0.07833345141026284,0.07733345141026272
1061,0.3909764797512138,0.38517647975121394
1064,0.17321795922693298,0.17061795922693304
1082,0.08697375434591517,0.08577375434591515
750,0.6038739597106192,0.5844739597106191
924,0.6110539313980363,0.589253931398037
1101,0.5811771660957968,0.5645771660957967
1246,0.6590438444032085,0.6418438444032082
1584,0.590178488854598,0.5737784888545966
1610,0.5587323170219574,0.540732317021957
1682,0.6557902398852953,0.6307902398852961
1784,0.6120128444817787,0.5928128444817788
1917,0.6235269228593308,0.6051269228593312
2671,0.3804293420253813,0.36922934202538094
2688,0.16835069365971395,0.16535069365971394
2701,0.34099103606787395,0.33039103606787434
2717,0.40870998243951695,0.3993099824395171
3114,0.6231762576947022,0.6037762576947032
3354,0.20721934999488034,0.20301934999488036
3623,0.4304957055285456,0.4150957055285455
3869,0.25131657444162775,0.24611657444162793
3916,0.3455324232640933,0.3373324232640928
3977,0.45567276880573265,0.441272768805732
3994,0.3876128997363289,0.37301289973632884
4018,0.35959895160541827,0.3487989516054184
4223,0.3442716532394432,0.33627165323944297
4306,0.6437953760739259,0.6097953760739255
4310,0.35072907608195597,0.3421290760819558
4370,0.3572618792320246,0.3460618792320243
4643,0.3416700275796798,0.3318700275796797
4700,0.1801861434637228,0.17478614346372265
4844,0.08291499094971634,0.08171499094971639
4874,0.2572100617742195,0.25061006177421996
4886,0.6015993543818658,0.5751993543818651
4963,0.5666635187511062,0.542863518751105
4993,0.6821048572992515,0.642504857299252
4995,0.604338102048948,0.5797381020489477
5218,0.4643976011466183,0.4473976011466175
5349,0.5922075013570733,0.5678075013570733
5378,0.4820971911409133,0.4636971911409135
5445,0.5896405280760529,0.5656405280760529
5459,0.3884616195225229,0.376261619522523
5464,0.357277398314251,0.34747739831425084
5502,0.35757079614895154,0.3449707961489518
5618,0.5175618844952623,0.500161884495262
5816,0.4808832318640454,0.4604832318640453
5952,0.6732462306800331,0.6356462306800325
5989,0.5254396355726694,0.5024396355726701
5991,0.3509599978381942,0.3411599978381946
6333,0.442984111949435,0.4277841119494351
6365,0.5062482561285307,0.4870482561285302
6534,0.23315903484388253,0.22655903484388315
6539,0.5877562013776733,0.5579562013776722
6863,0.41863265269042205,0.4054326526904222
6934,0.4172731522427241,0.40147315224272473
7143,0.4399060929331885,0.4275060929331885
7153,0.6685519657146699,0.6315519657146704
7155,0.09804575364685532,0.09644575364685543
7445,0.24813071599591277,0.2411307159959127
8207,0.04015324532812184,0.03895324532812189
8360,0.48843964968633485,0.4700396496863351
8368,0.47248727937677987,0.45388727937678014
8373,0.13175399697388923,0.12935399697388936
8528,0.2611996471282101,0.25339964712820984
8636,0.4864479939080241,0.470647993908024
8665,0.41701031030438374,0.40201031030438455
8666,0.09736253600292588,0.0955625360029258
8783,0.19171476470816795,0.18651476470816797
8808,0.08158223867528476,0.08018223867528491
8865,0.16596092784388797,0.16236092784388784
8870,0.046379482209517035,0.04537948220951706
8907,0.10721055909591856,0.10461055909591861
8908,0.04921690157725281,0.048016901577252774
8949,0.28368805967312277,0.2758880596731225
8957,0.24194376757239788,0.23534376757239814
8958,0.16136406175693216,0.15756406175693188
8961,0.5542256996131733,0.5292256996131733
8965,0.10516912210233045,0.10296912210233043
8970,0.2421841272511814,0.2357841272511814
8972,0.20046799677029697,0.19286799677029687
8984,0.26669123179438015,0.2580912317943804
27741,0.07540751048747288,0.07420751048747284
30812,0.275701227127631,0.2687012271276311
30816,0.12021541379774081,0.11781541379774076
31878,0.19395906301607835,0.19015906301607824
32029,0.08190489536393843,0.07990489536393836
32031,0.14496543855336871,0.1411654385533683
32296,0.06519176303186357,0.06359176303186359
32587,0.47622416888000346,0.4594241688800027
33162,0.1267501824460895,0.12335018244608931
33493,0.4612046769998466,0.445604676999846
33794,0.5648604204515021,0.5416604204515005
33836,0.10267634371300911,0.10007634371300926
34048,0.3081826129114915,0.29818261291149145
34319,0.210074723004012,0.20387472300401177
37741,0.17808191082860456,0.17348191082860462
38388,0.0237005267402333,0.02330052674023329
42002,0.10026895084239622,0.0984689508423962
45499,0.27798169842558745,0.26758169842558843
45517,0.27337028085214804,0.2651702808521482
45668,0.08559073435401883,0.08359073435401902
45730,0.0845709377844483,0.08277093778444836
46530,0.16690810687221236,0.16190810687221205
48783,0.07528543224493958,0.07308543224493952
48997,0.09023713344392026,0.08863713344392009
49272,0.43340045900085,0.41720045900084984
49278,0.1556941913469055,0.1516941913469058
49286,0.14933736471084058,0.1445373647108405
49824,0.06877848948962435,0.06777848948962438
586,0.6179763334687542,0.5947763334687554
187,0.05654322032627305,0.05574322032627303
627,0.08311744045120727,0.08191744045120719
922,0.22861450698236732,0.22321450698236694
1037,0.2562146982787132,0.25141469827871327
1095,0.14324064705475748,0.1402406470547574
1674,0.2946068047811539,0.2866068047811537
1987,0.029399347661277497,0.028999347661277472
2011,0.5370379180169842,0.5196379180169838
2023,0.43908671161973045,0.4300867116197293
2300,0.2538268435904852,0.24722684359048505
2877,0.07723439363014696,0.07583439363014703
2901,0.11251047283492652,0.10971047283492655
3173,0.1736076769116149,0.17000767691161475
3328,0.19885893624100343,0.19505893624100343
3735,0.15945016092657416,0.15605016092657412
4131,0.02413217227498539,0.02353217227498534
4558,0.13680370647867587,0.13400370647867602
5447,0.021757582875164445,0.02135758287516445
5451,0.046896334061945925,0.045896334061945876
5481,0.4199360199046315,0.40693601990463124
5507,0.14996155873093214,0.14516155873093217
5841,0.02178719017515672,0.021187190175156696
5843,0.03105114357852362,0.03025114357852358
5872,0.17742354006884797,0.17202354006884796
5890,0.029833768061927134,0.029433768061927074
5891,0.04786211787733713,0.04706211787733713
5893,0.029833768061927134,0.029433768061927074
5902,0.3362983039107148,0.3270983039107151
5956,0.35155474009412824,0.34055474009412845
5962,0.01830309099326591,0.01810309099326593
5965,0.033006470335295954,0.03240647033529586
5988,0.033462976033854584,0.032662976033854575
6001,0.06490106145300341,0.06350106145300335
6044,0.01830309099326591,0.01810309099326593
1028,0.49219361132514394,0.477993611325145
1088,0.348270601814488,0.3398706018144881
1247,0.5699226474110201,0.5541226474110215
1307,0.5482847468964266,0.5312847468964274
3882,0.21331052156722446,0.2065105215672243
4447,0.4205026859048921,0.4077026859048919
5066,0.11353369495804153,0.11073369495804139
5377,0.34167957593972204,0.3328795759397228
5620,0.19289861525870142,0.18729861525870156
5943,0.13708875705098714,0.133288757050987
5957,0.18048935074402783,0.17668935074402795
6155,0.21752527718517242,0.21172527718517234
6266,0.07362883955118742,0.07202883955118729
6377,0.6038572499018799,0.5756572499018795
6535,0.067072225876065,0.06487222587606498
6942,0.41799751126367773,0.406197511263678
7149,0.1662514392816976,0.16285143928169715
7151,0.12023849169797138,0.11783849169797124
7154,0.09650126728094517,0.0945012672809451
7169,0.04660335362976267,0.04500335362976261
7293,0.3515703175156085,0.34217031751560867
7375,0.06163485410331855,0.06023485410331852
7451,0.26607142249820426,0.2582714224982043
7458,0.36822594974159184,0.3586259497415921
8529,0.3340439878364815,0.32464398783648174
8533,0.26013153220611074,0.25253153220611085
8869,0.055505224501232374,0.054305224501232464
8969,0.18337668483976108,0.17937668483976096
30749,0.3557744137132831,0.3461744137132829
31433,0.10149959409752377,0.09929959409752359
31685,0.28049268123867976,0.2714926812386794
33145,0.06998191895203523,0.06878191895203514
33679,0.37028605574538986,0.35848605574538955
40629,0.24684800553093167,0.24144800553093126
40819,0.3124400969603469,0.3046400969603472
41285,0.13100382337356561,0.12760382337356582
47099,0.37580877269861396,0.36660877269861436
51662,0.41248533764429834,0.3964853376442986
51705,0.041476408284365905,0.0410764082843659
51834,0.045091010103898634,0.04389101010389875
54286,0.49426119972303506,0.47806119972303524
56367,0.3903830175293619,0.3773830175293614
56949,0.09711503552619358,0.09311503552619362
58047,0.10969025191760849,0.10689025191760837
59333,0.045317335241181006,0.04451733524118103
59421,0.06285416212739163,0.06125416212739152
60397,0.10594031263370236,0.10314031263370245
60950,0.14303379907151845,0.13983379907151808
61250,0.06886866646731786,0.06686866646731787
63113,0.21445954202382642,0.2074595420238267
63992,0.19894575537941062,0.19454575537941035
64969,0.2780416877122674,0.2712416877122679
66203,0.1030889876459918,0.10088898764599187
68954,0.47166182678734686,0.4506618267873456
69406,0.1281922170019758,0.12499221700197573
69844,0.2990788111192542,0.28747881111925483
70183,0.08270907509543209,0.08030907509543199
70293,0.12332517651208476,0.1209251765120848
71579,0.04588857548716115,0.04468857548716124
72011,0.21379867210481995,0.20739867210481974
72330,0.02581526354414532,0.025615263544145346
72407,0.11493071980751869,0.1131307198075187
72720,0.049148852005890885,0.04854885200589107
72737,0.10085119269655732,0.09845119269655718
72998,0.43547815998772466,0.4160781599877249
73017,0.29847196376871343,0.2868719637687128
74450,0.03721912226439456,0.03661912226439458
77841,0.02581526354414532,0.025615263544145346
78772,0.10649813760385805,0.10449813760385805
79091,0.21536192487542663,0.20776192487542633
80549,0.1960655680198121,0.1906655680198121
81784,0.049064458323115547,0.04786445832311557
81845,0.3266007813381184,0.3150007813381184
81847,0.20695253257693896,0.20215253257693924
82167,0.07314996624386413,0.0717499662438642
82499,0.04532271409546868,0.044722714095468706
84374,0.12881715470959704,0.12601715470959687
86548,0.04381340962203478,0.04301340962203487
87222,0.13633856988031634,0.1329385698803162
88163,0.20471767173634015,0.1985176717363403
88810,0.15304081501773883,0.14884081501773896
91104,0.09244621466865187,0.09104621466865186
92259,0.29274370784647086,0.2853437078464712
94070,0.04855257180165475,0.04775257180165474
95167,0.19428845517500193,0.18828845517500203
95449,0.05763126153608909,0.056631261536089064
95510,0.21674256612567294,0.21074256612567313
95543,0.053664204310688746,0.05246420431068873
96079,0.2822348450802935,0.272234845080293
97024,0.02581526354414532,0.025615263544145346
97938,0.22593328717600739,0.21973328717600749
98203,0.05951137312696817,0.05871137312696829
103335,0.16285803488929101,0.159058034889291
103339,0.06164896479508243,0.06044896479508242
104374,0.11865962795886434,0.11565962795886439
105211,0.029613138890118837,0.029213138890118867
106489,0.18258168771476754,0.1775816877147672
106696,0.2055862276577364,0.19978622765773665
107141,0.07716824712631166,0.07556824712631172
109374,0.3039303333181098,0.2935303333181099
109853,0.029613138890118837,0.029213138890118867
112006,0.04299115457042319,0.04239115457042323
113275,0.02581526354414532,0.025615263544145346
113394,0.02581526354414532,0.025615263544145346
119145,0.21051129096316046,0.20331129096316045
129428,0.029613138890118837,0.029213138890118867
136020,0.14660324548233028,0.14320324548233052
137595,0.02581526354414532,0.025615263544145346
140110,0.09560260676512757,0.09300260676512757
44,0.4049333866561694,0.39573338665616925
376,0.3492016534890427,0.3412016534890428
511,0.04452507423309165,0.04412507423309164
529,0.403692630741,0.395692630741
1100,0.1721876955962968,0.16838769559629665
1358,0.47409800985776646,0.46469800985776677
1370,0.5222923494068674,0.5086923494068679
1385,0.29502318021016316,0.2902231802101624
1438,0.24458542702850417,0.2397854270285042
1518,0.11673214334887318,0.11413214334887326
1586,0.23507124775810628,0.2306712477581064
1604,0.054530052088892854,0.05393005208889277
1608,0.3782260534968845,0.36662605349688426
1616,0.1633600532568178,0.1593600532568184
1687,0.167461049227074,0.16386104922707456
1693,0.20936869831442487,0.20556869831442476
1721,0.6698477570443526,0.641847757044352
1840,0.07901107584949754,0.07761107584949765
1882,0.31915837841293426,0.31255837841293393
1918,0.3267126189017554,0.32011261890175563
2002,0.4055769818182452,0.3963769818182457
2027,0.1315811714972108,0.12978117149721086
1357,0.22329643061988408,0.2184964306198845
1405,0.294675135600287,0.2884751356002865
1876,0.2654815150239034,0.25688151502390344
2072,0.16937534463868253,0.16597534463868238
2100,0.30661267514869467,0.2964126751486944
2421,0.31629707798650014,0.3104970779865
2485,0.234851770765271,0.22905177076527067
2572,0.32080018214687744,0.31000018214687663
2581,0.2593242497242485,0.25212424972424835
2694,0.3648773328410194,0.3552773328410194
3668,0.17198230900593128,0.16898230900593117
305,0.1518350715223864,0.1500350715223865
1173,0.13922334183269483,0.13702334183269463
1590,0.20252189365424308,0.19752189365424327
1619,0.11487383174548368,0.11207383174548369
1639,0.4596993594565831,0.4492993594565827
2541,0.3135275885942882,0.30552758859428825
3300,0.2642839296454325,0.2564839296454329
3409,0.31433663956609426,0.307336639566094
3513,0.07319383500521538,0.07179383500521529
3624,0.3971082098293296,0.3885082098293297
3717,0.3900601527782272,0.3778601527782272
3753,0.503679314870791,0.49007931487079154
3798,0.21422178597233724,0.2092217859723369
3827,0.22830299061257323,0.22370299061257334
3863,0.3331491580399764,0.3241491580399767
3893,0.18075774002275036,0.17695774002275044
3952,0.07298934571485799,0.07158934571485788
4011,0.5632349016201089,0.5446349016201105
4148,0.30359245185643075,0.29579245185643105
193,0.28523004742953595,0.2782300474295355
448,0.13839184272719748,0.1367918427271977
784,0.46973940307565254,0.4589394030756524
